minority,lowengpro,age18or65,lowinc,TAZ
0,0,0,0,181061
0,0,0,0,181062
0,0,0,0,181063
0,0,0,0,181064
0,0,0,0,181065
0,0,0,0,181066
0,0,0,0,181067
0,0,0,0,181068
0,0,0,0,181069
0,0,0,0,181070
0,0,0,0,181071
0,0,0,0,181072
0,0,0,0,181073
0,0,0,0,181074
0,0,0,0,181075
0,0,0,0,181076
0,0,0,0,181077
0,0,0,0,181078
0,0,0,0,181079
0,0,0,0,181080
0,0,0,0,181081
0,0,0,0,181082
0,0,0,0,181083
0,0,0,0,181084
0,0,0,0,181085
0,0,0,0,181086
0,0,0,0,181087
0,0,0,0,181088
0,0,0,0,181089
0,0,0,0,181090
0,0,0,0,181091
0,0,0,0,181092
0,0,0,0,181093
0,0,0,0,181094
0,0,0,0,181095
0,0,0,0,181096
0,0,0,0,181097
0,0,0,0,181098
0,0,0,0,181099
0,0,0,0,181100
0,0,0,0,181101
0,0,0,0,181102
0,0,0,0,181103
0,0,0,0,181104
0,0,0,0,181105
0,0,0,0,181106
0,0,0,0,181107
0,0,0,0,181108
0,0,0,0,181109
0,0,0,0,181110
0,0,0,0,181111
0,0,0,0,181112
0,0,0,0,181113
0,0,0,0,181114
0,0,0,0,181115
0,0,0,0,181116
0,0,0,0,181117
0,0,0,0,181118
0,0,0,0,181119
0,0,0,0,181120
0,0,0,0,181121
0,0,0,0,181122
0,0,0,0,181123
0,0,0,0,181124
0,0,0,0,181125
0,0,0,0,181126
0,0,0,0,181127
0,0,0,0,181128
0,0,0,0,181129
0,0,0,0,181130
0,0,0,0,181131
0,0,0,0,181132
0,0,0,0,181133
0,0,0,0,181134
0,0,0,0,181135
0,0,0,0,181136
0,0,0,0,181137
0,0,0,0,181138
0,0,0,0,181139
0,0,0,0,181140
0,0,0,0,181141
0,0,0,0,181142
0,0,0,0,181143
0,0,0,0,181144
0,0,0,0,181145
0,0,0,0,181146
0,0,0,0,181147
0,0,0,0,181148
0,0,0,0,181149
0,0,0,0,181150
0,0,0,0,181151
0,0,0,0,181152
0,0,0,0,181153
0,0,0,0,181154
0,0,0,0,181155
0,0,0,0,181156
0,0,0,0,181157
0,0,0,0,181158
0,0,0,0,181159
0,0,0,0,181160
0,0,0,0,181161
0,0,0,0,181162
0,0,0,0,181163
0,0,0,0,181164
0,0,0,0,181165
0,0,0,0,181166
0,0,0,0,181167
0,0,0,0,181168
0,0,0,0,181169
0,0,0,0,181170
0,0,0,0,181171
0,0,0,0,181172
0,0,0,0,181173
0,0,0,0,181174
0,0,0,0,181175
0,0,0,0,181176
0,0,0,0,181177
0,0,0,0,181178
0,0,0,0,181179
0,0,0,0,181180
0,0,0,0,181181
0,0,0,0,181182
0,0,0,0,181183
0,0,0,0,181184
0,0,0,0,181185
0,0,0,0,181186
0,0,0,0,181187
0,0,0,0,181188
0,0,0,0,181189
0,0,0,0,181190
0,0,0,0,181191
0,0,0,0,181192
0,0,0,0,181193
0,0,0,0,181194
0,0,0,0,181195
0,0,0,0,181196
0,0,0,0,181197
0,0,0,0,181198
0,0,0,0,181199
0,0,0,0,181200
0,0,0,0,181201
0,0,0,0,181202
0,0,0,0,181203
0,0,0,0,181204
0,0,0,0,181205
0,0,0,0,181206
0,0,0,0,181207
0,0,0,0,181208
0,0,0,0,181209
0,0,0,0,181210
0,0,0,0,181211
0,0,0,0,181212
0,0,0,0,181213
0,0,0,0,181214
0,0,0,0,181215
0,0,0,0,181216
0,0,0,0,181217
0,0,0,0,181218
0,0,0,0,181219
0,0,0,0,181220
0,0,0,0,181221
0,0,0,0,181222
0,0,0,0,181223
0,0,0,0,181224
0,0,0,0,181225
0,0,0,0,181226
0,0,0,0,181227
0,0,0,0,181228
0,0,0,0,181229
0,0,0,0,181230
0,0,0,0,181231
0,0,0,0,181232
0,0,0,0,181233
0,0,0,0,181234
0,0,0,0,181235
0,0,0,0,181236
0,0,0,0,181237
0,0,0,0,181238
0,0,0,0,181239
0,0,0,0,181240
0,0,0,0,181241
0,0,0,0,181242
0,0,0,0,181243
0,0,0,0,181244
0,0,0,0,181245
0,0,0,0,181246
0,0,0,0,181247
0,0,0,0,181248
0,0,0,0,181249
0,0,0,0,181250
0,0,0,0,181251
0,0,0,0,181252
0,0,0,0,181253
0,0,0,0,181254
0,0,0,0,181255
0,0,0,0,181256
0,0,0,0,181257
0,0,0,0,181258
0,0,0,0,181259
0,0,0,0,181260
0,0,0,0,181261
0,0,0,0,181262
0,0,0,0,181263
0,0,0,0,181264
0,0,0,0,181265
0,0,0,0,181266
0,0,0,0,181267
0,0,0,0,181268
0,0,0,0,181269
0,0,0,0,181270
0,0,0,0,181271
0,0,0,0,181272
0,0,0,0,181273
0,0,0,0,181274
0,0,0,0,181275
0,0,0,0,181276
0,0,0,0,181277
0,0,0,0,181278
0,0,0,0,181279
0,0,0,0,181280
0,0,0,0,181281
0,0,0,0,181282
0,0,0,0,181283
0,0,0,0,181284
0,0,0,0,181285
0,0,0,0,181286
0,0,0,0,181287
0,0,0,0,181288
0,0,0,0,181289
0,0,0,0,181290
0,0,0,0,181291
0,0,0,0,181292
0,0,0,0,181293
0,0,0,0,181294
0,0,0,0,181295
0,0,0,0,181296
0,0,0,0,181297
0,0,0,0,181298
0,0,0,0,181299
0,0,0,0,181300
0,0,0,0,181301
0,0,0,0,181302
0,0,0,0,181303
0,0,0,0,181304
0,0,0,0,181305
0,0,0,0,181306
0,0,0,0,181307
0,0,0,0,181308
0,0,0,0,181309
0,0,0,0,181310
0,0,0,0,181311
0,0,0,0,181312
0,0,0,0,181313
0,0,0,0,181314
0,0,0,0,181315
0,0,0,0,181316
0,0,0,0,181317
0,0,0,0,181318
0,0,0,0,181319
0,0,0,0,181320
0,0,0,0,181321
0,0,0,0,181322
0,0,0,0,181323
0,0,0,0,181324
0,0,0,0,181325
0,0,0,0,181326
0,0,0,0,181327
0,0,0,0,181328
0,0,0,0,181329
0,0,0,0,181330
0,0,0,0,181331
0,0,0,0,181332
0,0,0,0,181333
0,0,0,0,181334
0,0,0,0,181335
0,0,0,0,181336
0,0,0,0,181337
0,0,0,0,181338
0,0,0,0,181339
0,0,0,0,181340
0,0,0,0,181341
0,0,0,0,181342
0,0,0,0,181343
0,0,0,0,181344
0,0,0,0,181345
0,0,0,0,181346
0,0,0,0,181347
0,0,0,0,181348
0,0,0,0,181349
0,0,0,0,181350
0,0,0,0,181351
0,0,0,0,181352
0,0,0,0,181353
0,0,0,0,181354
0,0,0,0,181355
0,0,0,0,181356
0,0,0,0,181357
0,0,0,0,181358
0,0,0,0,181359
0,0,0,0,181360
0,0,0,0,181361
0,0,0,0,181362
0,0,0,0,181363
0,0,0,0,181364
0,0,0,0,181365
0,0,0,0,181366
0,0,0,0,181367
0,0,0,0,181368
0,0,0,0,181369
0,0,0,0,181370
0,0,0,0,181371
0,0,0,0,181372
0,0,0,0,181373
0,0,0,0,181374
0,0,0,0,181375
0,0,0,0,181376
0,0,0,0,181377
0,0,0,0,181378
0,0,0,0,181379
0,0,0,0,181380
0,0,0,0,181381
0,0,0,0,181382
0,0,0,0,181383
0,0,0,0,181384
0,0,0,0,181385
0,0,0,0,181386
0,0,0,0,181387
0,0,0,0,181388
0,0,0,0,181389
0,0,0,0,181390
0,0,0,0,181391
0,0,0,0,181392
0,0,0,0,181393
0,0,0,0,181394
0,0,0,0,181395
0,0,0,0,181396
0,0,0,0,181397
0,0,0,0,181398
0,0,0,0,181399
0,0,0,0,181400
0,0,0,0,181401
0,0,0,0,181402
0,0,0,0,181403
0,0,0,0,181404
0,0,0,0,181405
0,0,0,0,181406
0,0,0,0,181407
0,0,0,0,181408
0,0,0,0,181409
0,0,0,0,181410
0,0,0,0,181411
0,0,0,0,181412
0,0,0,0,181413
0,0,0,0,181414
0,0,0,0,181415
0,0,0,0,181416
0,0,0,0,181417
0,0,0,0,181418
0,0,0,0,181419
0,0,0,0,181420
0,0,0,0,181421
0,0,0,0,181422
0,0,0,0,181423
0,0,0,0,181424
0,0,0,0,181425
0,0,0,0,181426
0,0,0,0,181427
0,0,0,0,181428
0,0,0,0,181429
0,0,0,0,181430
0,0,0,0,181431
0,0,0,0,181432
0,0,0,0,181433
0,0,0,0,181434
0,0,0,0,181435
0,0,0,0,181436
0,0,0,0,181437
0,0,0,0,181438
0,0,0,0,181439
0,0,0,0,181440
0,0,0,0,181441
0,0,0,0,181442
0,0,0,0,181443
0,0,0,0,181444
0,0,0,0,181445
0,0,0,0,181446
0,0,0,0,181447
0,0,0,0,181448
0,0,0,0,181449
0,0,0,0,181450
0,0,0,0,181451
0,0,0,0,181452
0,0,0,0,181453
0,0,0,0,181454
0,0,0,0,181455
0,0,0,0,181456
0,0,0,0,181457
0,0,0,0,181458
0,0,0,0,181459
0,0,0,0,181460
0,0,0,0,181461
0,0,0,0,181462
0,0,0,0,181463
0,0,0,0,181464
0,0,0,0,181465
0,0,0,0,181466
0,0,0,0,181467
0,0,0,0,181468
0,0,0,0,210000
0,0,0,0,210001
0,0,0,0,210002
0,0,0,0,210003
0,0,0,0,210004
0,0,0,0,210005
0,0,0,0,210006
0,0,0,0,210007
0,0,0,0,210008
0,0,0,0,210009
0,0,0,0,210010
0,0,0,0,210011
0,0,0,0,210012
0,0,0,0,210013
0,0,0,0,210014
0,0,0,0,210015
0,0,0,0,210016
0,0,0,0,210017
0,0,0,0,210018
0,0,0,0,210019
0,0,0,0,210020
0,0,0,0,210021
0,0,0,0,210022
0,0,0,0,210023
0,0,0,0,210024
0,0,0,0,210025
0,0,0,0,210026
0,0,0,0,210027
0,0,0,0,210028
0,0,0,0,210029
0,0,0,0,210030
0,0,0,0,210031
0,0,0,0,210032
0,0,0,0,210033
0,0,0,0,210034
0,0,0,0,210035
0,0,0,0,210036
0,0,0,0,210037
0,0,0,0,210038
0,0,0,0,210039
0,0,0,0,210040
0,0,0,0,210041
0,0,0,0,210042
0,0,0,0,210043
0,0,0,0,210044
0,0,0,0,210045
0,0,0,0,210046
0,0,0,0,210047
0,0,0,0,210048
0,0,0,0,210049
0,0,0,0,210050
0,0,0,0,210051
0,0,0,0,210052
0,0,0,0,210053
0,0,0,0,210054
0,0,0,0,210055
0,0,0,0,210056
0,0,0,0,210057
0,0,0,0,210058
0,0,0,0,210059
0,0,0,0,210060
0,0,0,0,210061
0,0,0,0,210062
0,0,0,0,210063
0,0,0,0,210064
0,0,0,0,210065
0,0,0,0,210066
0,0,0,0,210067
0,0,0,0,210068
0,0,0,0,210069
0,0,0,0,210070
0,0,0,0,210071
0,0,0,0,210072
0,0,0,0,210073
0,0,0,0,210074
0,0,0,0,210075
0,0,0,0,210076
0,0,0,0,210077
0,0,0,0,210078
0,0,0,0,210079
0,0,0,0,210080
0,0,0,0,210081
0,0,0,0,210082
0,0,0,0,210083
0,0,0,0,210084
0,0,0,0,210085
0,0,0,0,210086
0,0,0,0,210087
0,0,0,0,210088
0,0,0,0,210089
0,0,0,0,210090
0,0,0,0,210091
0,0,0,0,210092
0,0,0,0,210093
0,0,0,0,210094
0,0,0,0,210095
0,0,0,0,210096
0,0,0,0,210097
0,0,0,0,210098
0,0,0,0,210099
0,0,0,0,210100
0,0,0,0,210101
0,0,0,0,210102
0,0,0,0,210103
0,0,0,0,210104
0,0,0,0,210105
0,0,0,0,210106
0,0,0,0,210107
0,0,0,0,210108
0,0,0,0,210109
0,0,0,0,210110
0,0,0,0,210111
0,0,0,0,210112
0,0,0,0,210113
0,0,0,0,210114
0,0,0,0,210115
0,0,0,0,210116
0,0,0,0,210117
0,0,0,0,210118
0,0,0,0,210119
0,0,0,0,210120
0,0,0,0,210121
0,0,0,0,210122
0,0,0,0,210123
0,0,0,0,210124
0,0,0,0,210125
0,0,0,0,210126
0,0,0,0,210127
0,0,0,0,210128
0,0,0,0,210129
0,0,0,0,210130
0,0,0,0,210131
0,0,0,0,210132
0,0,0,0,210133
0,0,0,0,210134
0,0,0,0,210135
0,0,0,0,210136
0,0,0,0,210137
0,0,0,0,210138
0,0,0,0,210139
0,0,0,0,210140
0,0,0,0,210141
0,0,0,0,210142
0,0,0,0,210143
0,0,0,0,210144
0,0,0,0,210145
0,0,0,0,210146
0,0,0,0,210147
0,0,0,0,210148
0,0,0,0,210149
0,0,0,0,210150
0,0,0,0,210151
0,0,0,0,210152
0,0,0,0,210153
0,0,0,0,210154
0,0,0,0,210155
0,0,0,0,210156
0,0,0,0,210157
0,0,0,0,210158
0,0,0,0,210159
0,0,0,0,210160
0,0,0,0,210161
0,0,0,0,210162
0,0,0,0,210163
0,0,0,0,210164
0,0,0,0,210165
0,0,0,0,210166
0,0,0,0,210167
0,0,0,0,210168
0,0,0,0,210169
0,0,0,0,210170
0,0,0,0,210171
0,0,0,0,210172
0,0,0,0,210173
0,0,0,0,210174
0,0,0,0,210175
0,0,0,0,210176
0,0,0,0,210177
0,0,0,0,210178
0,0,0,0,210179
0,0,0,0,210180
0,0,0,0,210181
0,0,0,0,210182
0,0,0,0,210183
0,0,0,0,210184
0,0,0,0,210185
0,0,0,0,210186
0,0,0,0,210187
0,0,0,0,210188
0,0,0,0,210189
0,0,0,0,210190
0,0,0,0,210191
0,0,0,0,210192
0,0,0,0,210193
0,0,0,0,210194
0,0,0,0,210195
0,0,0,0,210196
0,0,0,0,210197
0,0,0,0,210198
0,0,0,0,210199
0,0,0,0,210200
0,0,0,0,210201
0,0,0,0,210202
0,0,0,0,210203
0,0,0,0,210204
0,0,0,0,210205
0,0,0,0,210206
0,0,0,0,210207
0,0,0,0,210208
0,0,0,0,210209
0,0,0,0,210210
0,0,0,0,210211
0,0,0,0,210212
0,0,0,0,210213
0,0,0,0,210214
0,0,0,0,210215
0,0,0,0,210216
0,0,0,0,210217
0,0,0,0,210218
0,0,0,0,210219
0,0,0,0,210220
0,0,0,0,210221
0,0,0,0,210222
0,0,0,0,210223
0,0,0,0,210224
0,0,0,0,210225
0,0,0,0,210226
0,0,0,0,210227
0,0,0,0,210228
0,0,0,0,210229
0,0,0,0,210230
0,0,0,0,210231
0,0,0,0,210232
0,0,0,0,210233
0,0,0,0,210234
0,0,0,0,210235
0,0,0,0,210236
0,0,0,0,210237
0,0,0,0,210238
0,0,0,0,210239
0,0,0,0,210240
0,0,0,0,210241
0,0,0,0,210242
0,0,0,0,210243
0,0,0,0,210244
0,0,0,0,210245
0,0,0,0,210246
0,0,0,0,210247
0,0,0,0,210248
0,0,0,0,210249
0,0,0,0,210250
0,0,0,0,210251
0,0,0,0,210252
0,0,0,0,210253
0,0,0,0,210254
0,0,0,0,210255
0,0,0,0,210256
0,0,0,0,210257
0,0,0,0,210258
0,0,0,0,210259
0,0,0,0,210260
0,0,0,0,210261
0,0,0,0,210262
0,0,0,0,210263
0,0,0,0,210264
0,0,0,0,210265
0,0,0,0,210266
0,0,0,0,210267
0,0,0,0,210268
0,0,0,0,210269
0,0,0,0,210270
0,0,0,0,210271
0,0,0,0,210272
0,0,0,0,210273
0,0,0,0,210274
0,0,0,0,210275
0,0,0,0,210276
0,0,0,0,210277
0,0,0,0,210278
0,0,0,0,210279
0,0,0,0,210280
0,0,0,0,210281
0,0,0,0,210282
0,0,0,0,210283
0,0,0,0,210284
0,0,0,0,210285
0,0,0,0,210286
0,0,0,0,210287
0,0,0,0,210288
0,0,0,0,210289
0,0,0,0,210290
0,0,0,0,210291
0,0,0,0,210292
0,0,0,0,210293
0,0,0,0,210294
0,0,0,0,210295
0,0,0,0,210296
0,0,0,0,210297
0,0,0,0,210298
0,0,0,0,210299
0,0,0,0,210300
0,0,0,0,210301
0,0,0,0,210302
0,0,0,0,210303
0,0,0,0,210304
0,0,0,0,210305
0,0,0,0,210306
0,0,0,0,210307
0,0,0,0,210308
0,0,0,0,210309
0,0,0,0,210310
0,0,0,0,210311
0,0,0,0,210312
0,0,0,0,210313
0,0,0,0,210314
0,0,0,0,210315
0,0,0,0,210316
0,0,0,0,210317
0,0,0,0,210318
0,0,0,0,210319
0,0,0,0,210320
0,0,0,0,210321
0,0,0,0,210322
0,0,0,0,210323
0,0,0,0,210324
0,0,0,0,210325
0,0,0,0,210326
0,0,0,0,210327
0,0,0,0,210328
0,0,0,0,210329
0,0,0,0,210330
0,0,0,0,210331
0,0,0,0,210332
0,0,0,0,210333
0,0,0,0,210334
0,0,0,0,210335
0,0,0,0,210336
0,0,0,0,210337
0,0,0,0,210338
0,0,0,0,210339
0,0,0,0,210340
0,0,0,0,210341
0,0,0,0,210342
0,0,0,0,210343
0,0,0,0,210344
0,0,0,0,210345
0,0,0,0,210346
0,0,0,0,210347
0,0,0,0,210348
0,0,0,0,210349
0,0,0,0,210350
0,0,0,0,210351
0,0,0,0,210352
0,0,0,0,210353
0,0,0,0,210354
0,0,0,0,210355
0,0,0,0,210356
0,0,0,0,210357
0,0,0,0,210358
0,0,0,0,210359
0,0,0,0,210360
0,0,0,0,210361
0,0,0,0,210362
0,0,0,0,210363
0,0,0,0,210364
0,0,0,0,210365
0,0,0,0,210366
0,0,0,0,210367
0,0,0,0,210368
0,0,0,0,210369
0,0,0,0,210370
0,0,0,0,210371
0,0,0,0,210372
0,0,0,0,210373
0,0,0,0,210374
0,0,0,0,210375
0,0,0,0,210376
0,0,0,0,210377
0,0,0,0,210378
0,0,0,0,210379
0,0,0,0,210380
0,0,0,0,210381
0,0,0,0,210382
0,0,0,0,210383
0,0,0,0,210384
0,0,0,0,210385
0,0,0,0,210386
0,0,0,0,210387
0,0,0,0,210388
0,0,0,0,210389
0,0,0,0,210390
0,0,0,0,210391
0,0,0,0,210392
0,0,0,0,210393
0,0,0,0,210394
0,0,0,0,210395
0,0,0,0,210396
0,0,0,0,210397
0,0,0,0,210398
0,0,0,0,210399
0,0,0,0,210400
0,0,0,0,210401
0,0,0,0,210402
0,0,0,0,210403
0,0,0,0,210404
0,0,0,0,210405
0,0,0,0,210406
0,0,0,0,210407
0,0,0,0,210408
0,0,0,0,210409
0,0,0,0,210410
0,0,0,0,210411
0,0,0,0,210412
0,0,0,0,210413
0,0,0,0,210414
0,0,0,0,210415
0,0,0,0,210416
0,0,0,0,210417
0,0,0,0,210418
0,0,0,0,210419
0,0,0,0,210420
0,0,0,0,210421
0,0,0,0,210422
0,0,0,0,210423
0,0,0,0,210424
0,0,0,0,210425
0,0,0,0,210426
0,0,0,0,210427
0,0,0,0,210428
0,0,0,0,210429
0,0,0,0,210430
0,0,0,0,210431
0,0,0,0,210432
0,0,0,0,210433
0,0,0,0,210434
0,0,0,0,210435
0,0,0,0,210436
0,0,0,0,210437
0,0,0,0,210438
0,0,0,0,210439
0,0,0,0,210440
0,0,0,0,210441
0,0,0,0,210442
0,0,0,0,210443
0,0,0,0,210444
0,0,0,0,210445
0,0,0,0,210446
0,0,0,0,210447
0,0,0,0,210448
0,0,0,0,210449
0,0,0,0,210450
0,0,0,0,210451
0,0,0,0,210452
0,0,0,0,210453
0,0,0,0,210454
0,0,0,0,210455
0,0,0,0,210456
0,0,0,0,210457
0,0,0,0,210458
0,0,0,0,210459
0,0,0,0,210460
0,0,0,0,210461
0,0,0,0,210462
0,0,0,0,210463
0,0,0,0,210464
0,0,0,0,210465
0,0,0,0,210466
0,0,0,0,210467
0,0,0,0,210468
0,0,0,0,210469
0,0,0,0,210470
0,0,0,0,210471
0,0,0,0,210472
0,0,0,0,210473
0,0,0,0,210474
0,0,0,0,210475
0,0,0,0,210476
0,0,0,0,210477
0,0,0,0,210478
0,0,0,0,210479
0,0,0,0,210480
0,0,0,0,210481
0,0,0,0,210482
0,0,0,0,210483
0,0,0,0,210484
0,0,0,0,210485
0,0,0,0,210486
0,0,0,0,210487
0,0,0,0,210488
0,0,0,0,210489
0,0,0,0,210490
0,0,0,0,210491
0,0,0,0,210492
0,0,0,0,210493
0,0,0,0,210494
0,0,0,0,210495
0,0,0,0,210496
0,0,0,0,210497
0,0,0,0,210498
0,0,0,0,210499
0,0,0,0,210500
0,0,0,0,210501
0,0,0,0,210502
0,0,0,0,210503
0,0,0,0,210504
0,0,0,0,210505
0,0,0,0,210506
0,0,0,0,210507
0,0,0,0,210508
0,0,0,0,210509
0,0,0,0,210510
0,0,0,0,210511
0,0,0,0,210512
0,0,0,0,210513
0,0,0,0,210514
0,0,0,0,210515
0,0,0,0,210516
0,0,0,0,210517
0,0,0,0,210518
0,0,0,0,210519
0,0,0,0,210520
0,0,0,0,210521
0,0,0,0,210522
0,0,0,0,210523
0,0,0,0,210524
0,0,0,0,210525
0,0,0,0,210526
0,0,0,0,210527
0,0,0,0,210528
0,0,0,0,210529
0,0,0,0,210530
0,0,0,0,210531
0,0,0,0,210532
0,0,0,0,210533
0,0,0,0,210534
0,0,0,0,210535
0,0,0,0,210536
0,0,0,0,210537
0,0,0,0,210538
0,0,0,0,210539
0,0,0,0,210540
0,0,0,0,210541
0,0,0,0,210542
0,0,0,0,210543
0,0,0,0,210544
0,0,0,0,210545
0,0,0,0,210546
0,0,0,0,210547
0,0,0,0,210548
0,0,0,0,210549
0,0,0,0,210550
0,0,0,0,210551
0,0,0,0,210552
0,0,0,0,210553
0,0,0,0,210554
0,0,0,0,210555
0,0,0,0,210556
0,0,0,0,210557
0,0,0,0,210558
0,0,0,0,210559
0,0,0,0,210560
0,0,0,0,210561
0,0,0,0,210562
0,0,0,0,210563
0,0,0,0,210564
0,0,0,0,210565
0,0,0,0,210566
0,0,0,0,210567
0,0,0,0,210568
0,0,0,0,210569
0,0,0,0,210570
0,0,0,0,210571
0,0,0,0,210572
0,0,0,0,210573
0,0,0,0,210574
0,0,0,0,210575
0,0,0,0,210576
0,0,0,0,210577
0,0,0,0,210578
0,0,0,0,210579
0,0,0,0,210580
0,0,0,0,210581
0,0,0,0,210582
0,0,0,0,210583
0,0,0,0,210584
0,0,0,0,210585
0,0,0,0,210586
0,0,0,0,210587
0,0,0,0,210588
0,0,0,0,210589
0,0,0,0,210590
0,0,0,0,210591
0,0,0,0,210592
0,0,0,0,210593
0,0,0,0,210594
0,0,0,0,210595
0,0,0,0,210596
0,0,0,0,210597
0,0,0,0,210598
0,0,0,0,210599
0,0,0,0,210600
0,0,0,0,210601
0,0,0,0,210602
0,0,0,0,210603
0,0,0,0,210604
0,0,0,0,210605
0,0,0,0,210606
0,0,0,0,210607
0,0,0,0,210608
0,0,0,0,210609
0,0,0,0,210610
0,0,0,0,210611
0,0,0,0,210612
0,0,0,0,210613
0,0,0,0,210614
0,0,0,0,210615
0,0,0,0,210616
0,0,0,0,210617
0,0,0,0,210618
0,0,0,0,210619
0,0,0,0,210620
0,0,0,0,210621
0,0,0,0,210622
0,0,0,0,210623
0,0,0,0,210624
0,0,0,0,210625
0,0,0,0,210626
0,0,0,0,210627
0,0,0,0,210628
0,0,0,0,210629
0,0,0,0,210630
0,0,0,0,210631
0,0,0,0,210632
0,0,0,0,210633
0,0,0,0,210634
0,0,0,0,210635
0,0,0,0,210636
0,0,0,0,210637
